"Date","Site.Name","COUNTY","meanlat","meanlong","month","year","Ozone","PM2.5"
2020-01-25,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2020,31.5,30
2020-01-25,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2020,NA,32
2020-01-25,"Leggett","Edgecombe",35.988278,-77.5843,1,2020,NA,9
2020-01-25,"Mendenhall School","Guilford",36.1090060008986,-79.802314,1,2020,NA,27
2020-01-25,"Millbrook School","Wake",35.856111,-78.574167,1,2020,32,38
2020-01-25,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2020,NA,19.5
2020-01-25,"West Johnston Co.","Johnston",35.59095,-78.4622,1,2020,33,24
2020-01-26,"Bryson City","Swain",35.434767,-83.442133,1,2020,NA,47.5
2020-01-26,"Castle Hayne","New Hanover",34.364167,-77.838611,1,2020,NA,13.5
2020-01-26,"Clemmons Middle","Forsyth",36.026,-80.342,1,2020,NA,55
2020-01-26,"Durham Armory","Durham",36.0329550008979,-78.904037,1,2020,NA,49
2020-01-26,"Frying Pan Mountain","Haywood",35.379167,-82.7925,1,2020,43,8
2020-01-26,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2020,33.5,43
2020-01-26,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2020,NA,53.75
2020-01-26,"Leggett","Edgecombe",35.988278,-77.5843,1,2020,NA,14.5
2020-01-26,"Linville Falls","Avery",35.972347,-81.933072,1,2020,NA,18
2020-01-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,1,2020,NA,50.5
2020-01-26,"Millbrook School","Wake",35.856111,-78.574167,1,2020,32,51.75
2020-01-26,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2020,NA,25.6666666666667
2020-01-26,"West Johnston Co.","Johnston",35.59095,-78.4622,1,2020,36,42
2020-01-27,"Bryson City","Swain",35.434767,-83.442133,1,2020,NA,54
2020-01-27,"Castle Hayne","New Hanover",34.364167,-77.838611,1,2020,NA,18
2020-01-27,"Clemmons Middle","Forsyth",36.026,-80.342,1,2020,NA,55.3333333333333
2020-01-27,"Durham Armory","Durham",36.0329550008979,-78.904037,1,2020,NA,48.3333333333333
2020-01-27,"Frying Pan Mountain","Haywood",35.379167,-82.7925,1,2020,43,9
2020-01-27,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2020,31,45.5
2020-01-27,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2020,NA,57.3333333333333
2020-01-27,"Leggett","Edgecombe",35.988278,-77.5843,1,2020,NA,22.5
2020-01-27,"Linville Falls","Avery",35.972347,-81.933072,1,2020,NA,15
2020-01-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,1,2020,NA,52.5
2020-01-27,"Millbrook School","Wake",35.856111,-78.574167,1,2020,35,54
2020-01-27,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2020,NA,34.3333333333333
2020-01-27,"West Johnston Co.","Johnston",35.59095,-78.4622,1,2020,34,36.5
2020-01-28,"Bryson City","Swain",35.434767,-83.442133,1,2020,NA,40
2020-01-28,"Castle Hayne","New Hanover",34.364167,-77.838611,1,2020,NA,12
2020-01-28,"Clemmons Middle","Forsyth",36.026,-80.342,1,2020,NA,57.5
2020-01-28,"Durham Armory","Durham",36.0329550008979,-78.904037,1,2020,NA,32
2020-01-28,"Frying Pan Mountain","Haywood",35.379167,-82.7925,1,2020,43,NA
2020-01-28,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2020,33,38.25
2020-01-28,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2020,NA,41
2020-01-28,"Leggett","Edgecombe",35.988278,-77.5843,1,2020,NA,12.5
2020-01-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,1,2020,NA,33.5
2020-01-28,"Millbrook School","Wake",35.856111,-78.574167,1,2020,31.5,34
2020-01-28,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2020,NA,11
2020-01-28,"West Johnston Co.","Johnston",35.59095,-78.4622,1,2020,34,22
2020-01-29,"Bryson City","Swain",35.434767,-83.442133,1,2020,NA,31
2020-01-29,"Castle Hayne","New Hanover",34.364167,-77.838611,1,2020,NA,9.5
2020-01-29,"Clemmons Middle","Forsyth",36.026,-80.342,1,2020,NA,31.5
2020-01-29,"Durham Armory","Durham",36.0329550008979,-78.904037,1,2020,NA,24.6666666666667
2020-01-29,"Frying Pan Mountain","Haywood",35.379167,-82.7925,1,2020,42,4
2020-01-29,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2020,27,22.5
2020-01-29,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2020,NA,21.3333333333333
2020-01-29,"Leggett","Edgecombe",35.988278,-77.5843,1,2020,NA,9
2020-01-29,"Linville Falls","Avery",35.972347,-81.933072,1,2020,NA,7
2020-01-29,"Mendenhall School","Guilford",36.1090060008986,-79.802314,1,2020,NA,23
2020-01-29,"Millbrook School","Wake",35.856111,-78.574167,1,2020,30,30.75
2020-01-29,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2020,NA,12.3333333333333
2020-01-29,"West Johnston Co.","Johnston",35.59095,-78.4622,1,2020,41,18.5
2020-01-30,"Bryson City","Swain",35.434767,-83.442133,1,2020,NA,31.5
2020-01-30,"Castle Hayne","New Hanover",34.364167,-77.838611,1,2020,NA,6.5
2020-01-30,"Clemmons Middle","Forsyth",36.026,-80.342,1,2020,NA,22.5
2020-01-30,"Durham Armory","Durham",36.0329550008979,-78.904037,1,2020,35,28
2020-01-30,"Frying Pan Mountain","Haywood",35.379167,-82.7925,1,2020,43,5
2020-01-30,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2020,33,18.25
2020-01-30,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2020,NA,19
2020-01-30,"Leggett","Edgecombe",35.988278,-77.5843,1,2020,35,13
2020-01-30,"Linville Falls","Avery",35.972347,-81.933072,1,2020,NA,7
2020-01-30,"Mendenhall School","Guilford",36.1090060008986,-79.802314,1,2020,NA,14.5
2020-01-30,"Millbrook School","Wake",35.856111,-78.574167,1,2020,34,26.75
2020-01-30,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2020,NA,16.6666666666667
2020-01-30,"West Johnston Co.","Johnston",35.59095,-78.4622,1,2020,37,17.5
2020-01-31,"Bryson City","Swain",35.434767,-83.442133,1,2020,NA,39
2020-01-31,"Castle Hayne","New Hanover",34.364167,-77.838611,1,2020,NA,8.5
2020-01-31,"Clemmons Middle","Forsyth",36.026,-80.342,1,2020,NA,31.5
2020-01-31,"Durham Armory","Durham",36.0329550008979,-78.904037,1,2020,33,37.5
2020-01-31,"Frying Pan Mountain","Haywood",35.379167,-82.7925,1,2020,43,NA
2020-01-31,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2020,32.5,30
2020-01-31,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2020,NA,27.5
2020-01-31,"Leggett","Edgecombe",35.988278,-77.5843,1,2020,36,12.5
2020-01-31,"Mendenhall School","Guilford",36.1090060008986,-79.802314,1,2020,NA,25.5
2020-01-31,"Millbrook School","Wake",35.856111,-78.574167,1,2020,33,31.3333333333333
2020-01-31,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2020,NA,19.5
2020-01-31,"West Johnston Co.","Johnston",35.59095,-78.4622,1,2020,37,21
2020-02-01,"Bryson City","Swain",35.434767,-83.442133,2,2020,NA,56
2020-02-01,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2020,NA,14
2020-02-01,"Clemmons Middle","Forsyth",36.026,-80.342,2,2020,NA,55
2020-02-01,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2020,34,41
2020-02-01,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2020,44,12
2020-02-01,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2020,36,38.5
2020-02-01,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2020,NA,42.5
2020-02-01,"Leggett","Edgecombe",35.988278,-77.5843,2,2020,38,24
2020-02-01,"Linville Falls","Avery",35.972347,-81.933072,2,2020,NA,24
2020-02-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2020,NA,45
2020-02-01,"Millbrook School","Wake",35.856111,-78.574167,2,2020,37.5,38.25
2020-02-01,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2020,NA,24
2020-02-01,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2020,40,38.5
2020-02-02,"Bryson City","Swain",35.434767,-83.442133,2,2020,NA,30
2020-02-02,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2020,NA,20
2020-02-02,"Clemmons Middle","Forsyth",36.026,-80.342,2,2020,NA,38
2020-02-02,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2020,26,42.6666666666667
2020-02-02,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2020,47,9
2020-02-02,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2020,38,44
2020-02-02,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2020,NA,41.3333333333333
2020-02-02,"Leggett","Edgecombe",35.988278,-77.5843,2,2020,30,26
2020-02-02,"Linville Falls","Avery",35.972347,-81.933072,2,2020,NA,14
2020-02-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2020,NA,32.5
2020-02-02,"Millbrook School","Wake",35.856111,-78.574167,2,2020,31.5,52.25
2020-02-02,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2020,NA,40.5
2020-02-02,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2020,34,35
2020-02-03,"Bryson City","Swain",35.434767,-83.442133,2,2020,NA,40
2020-02-03,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2020,NA,8
2020-02-03,"Clemmons Middle","Forsyth",36.026,-80.342,2,2020,NA,57.5
2020-02-03,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2020,19,48.5
2020-02-03,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2020,46,NA
2020-02-03,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2020,37.5,46.6666666666667
2020-02-03,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2020,NA,44.5
2020-02-03,"Leggett","Edgecombe",35.988278,-77.5843,2,2020,32,24.5
2020-02-03,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2020,NA,46.5
2020-02-03,"Millbrook School","Wake",35.856111,-78.574167,2,2020,31.5,55.6666666666667
2020-02-03,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2020,NA,35
2020-02-03,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2020,38,39.5
2020-02-04,"Bryson City","Swain",35.434767,-83.442133,2,2020,NA,45.5
2020-02-04,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2020,NA,12
2020-02-04,"Clemmons Middle","Forsyth",36.026,-80.342,2,2020,NA,50
2020-02-04,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2020,39,39.3333333333333
2020-02-04,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2020,44,2
2020-02-04,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2020,30,46.75
2020-02-04,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2020,NA,39.5
2020-02-04,"Leggett","Edgecombe",35.988278,-77.5843,2,2020,43,28
2020-02-04,"Linville Falls","Avery",35.972347,-81.933072,2,2020,NA,5
2020-02-04,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2020,NA,41.5
2020-02-04,"Millbrook School","Wake",35.856111,-78.574167,2,2020,37,40.75
2020-02-04,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2020,NA,17
2020-02-04,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2020,43,29
2020-02-05,"Bryson City","Swain",35.434767,-83.442133,2,2020,NA,40.5
2020-02-05,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2020,NA,26.5
2020-02-05,"Clemmons Middle","Forsyth",36.026,-80.342,2,2020,NA,38
2020-02-05,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2020,31,42
2020-02-05,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2020,37,17
2020-02-05,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2020,31.5,37.25
2020-02-05,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2020,NA,33.3333333333333
2020-02-05,"Leggett","Edgecombe",35.988278,-77.5843,2,2020,37,20
2020-02-05,"Linville Falls","Avery",35.972347,-81.933072,2,2020,NA,20
2020-02-05,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2020,NA,34
2020-02-05,"Millbrook School","Wake",35.856111,-78.574167,2,2020,31.5,47
2020-02-05,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2020,NA,32
2020-02-05,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2020,38,32
2020-02-06,"Bryson City","Swain",35.434767,-83.442133,2,2020,NA,60.5
2020-02-06,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2020,NA,28.5
2020-02-06,"Clemmons Middle","Forsyth",36.026,-80.342,2,2020,NA,37.5
2020-02-06,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2020,33,51
2020-02-06,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2020,36,NA
2020-02-06,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2020,22.5,40.6666666666667
2020-02-06,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2020,NA,37
2020-02-06,"Leggett","Edgecombe",35.988278,-77.5843,2,2020,39,36
2020-02-06,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2020,NA,38
2020-02-06,"Millbrook School","Wake",35.856111,-78.574167,2,2020,33.5,54.3333333333333
2020-02-06,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2020,NA,45
2020-02-06,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2020,37,44.5
2020-02-07,"Bryson City","Swain",35.434767,-83.442133,2,2020,NA,31
2020-02-07,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2020,NA,16.5
2020-02-07,"Clemmons Middle","Forsyth",36.026,-80.342,2,2020,NA,24
2020-02-07,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2020,30,35
2020-02-07,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2020,34,2
2020-02-07,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2020,28,28.25
2020-02-07,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2020,NA,25.6666666666667
2020-02-07,"Leggett","Edgecombe",35.988278,-77.5843,2,2020,31,32
2020-02-07,"Linville Falls","Avery",35.972347,-81.933072,2,2020,NA,9
2020-02-07,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2020,NA,28.5
2020-02-07,"Millbrook School","Wake",35.856111,-78.574167,2,2020,31.5,41
2020-02-07,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2020,NA,33.5
2020-02-07,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2020,NA,42.5
2020-02-08,"Bryson City","Swain",35.434767,-83.442133,2,2020,NA,22.5
2020-02-08,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2020,39,16.5
2020-02-08,"Clemmons Middle","Forsyth",36.026,-80.342,2,2020,NA,22
2020-02-08,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2020,39,40.3333333333333
2020-02-08,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2020,44,7
2020-02-08,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2020,34,33.75
2020-02-08,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2020,NA,26.75
2020-02-08,"Leggett","Edgecombe",35.988278,-77.5843,2,2020,40,31.5
2020-02-08,"Linville Falls","Avery",35.972347,-81.933072,2,2020,NA,8
2020-02-08,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2020,NA,25.5
2020-02-08,"Millbrook School","Wake",35.856111,-78.574167,2,2020,34,42.75
2020-02-08,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2020,NA,31.5
2020-02-08,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2020,NA,30
2020-02-09,"Bryson City","Swain",35.434767,-83.442133,2,2020,NA,29
2020-02-09,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2020,36,13
2020-02-09,"Clemmons Middle","Forsyth",36.026,-80.342,2,2020,NA,32.5
2020-02-09,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2020,35,41.5
2020-02-09,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2020,46,NA
2020-02-09,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2020,36,23.3333333333333
2020-02-09,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2020,NA,35
2020-02-09,"Leggett","Edgecombe",35.988278,-77.5843,2,2020,34,17.5
2020-02-09,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2020,NA,37
2020-02-09,"Millbrook School","Wake",35.856111,-78.574167,2,2020,36,35
2020-02-09,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2020,NA,10
2020-02-09,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2020,NA,31
2020-02-10,"Bryson City","Swain",35.434767,-83.442133,2,2020,NA,36.5
2020-02-10,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2020,38,6.5
2020-02-10,"Clemmons Middle","Forsyth",36.026,-80.342,2,2020,NA,36.5
2020-02-10,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2020,32,40
2020-02-10,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2020,44,1
2020-02-10,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2020,24,37.5
2020-02-10,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2020,NA,47.3333333333333
2020-02-10,"Leggett","Edgecombe",35.988278,-77.5843,2,2020,34,20.5
2020-02-10,"Linville Falls","Avery",35.972347,-81.933072,2,2020,NA,14
2020-02-10,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2020,NA,39
2020-02-10,"Millbrook School","Wake",35.856111,-78.574167,2,2020,27,40
2020-02-10,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2020,NA,23
2020-02-10,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2020,NA,31.5
2020-02-11,"Bryson City","Swain",35.434767,-83.442133,2,2020,NA,25
2020-02-11,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2020,21,13
2020-02-11,"Clemmons Middle","Forsyth",36.026,-80.342,2,2020,NA,19
2020-02-11,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2020,24,31
2020-02-11,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2020,34,3
2020-02-11,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2020,19,32.25
2020-02-11,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2020,NA,32.6666666666667
2020-02-11,"Leggett","Edgecombe",35.988278,-77.5843,2,2020,27,14
2020-02-11,"Linville Falls","Avery",35.972347,-81.933072,2,2020,NA,10
2020-02-11,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2020,NA,27
2020-02-11,"Millbrook School","Wake",35.856111,-78.574167,2,2020,22,36
2020-02-11,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2020,NA,16
2020-02-11,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2020,NA,25.5
2020-02-12,"Bryson City","Swain",35.434767,-83.442133,2,2020,NA,11.5
2020-02-12,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2020,31,1
2020-02-12,"Clemmons Middle","Forsyth",36.026,-80.342,2,2020,NA,14.5
2020-02-12,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2020,22,18
2020-02-12,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2020,45,NA
2020-02-12,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2020,21,10.3333333333333
2020-02-12,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2020,NA,13.5
2020-02-12,"Leggett","Edgecombe",35.988278,-77.5843,2,2020,25,8
2020-02-12,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2020,NA,9
2020-02-12,"Millbrook School","Wake",35.856111,-78.574167,2,2020,24.5,24.6666666666667
2020-02-12,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2020,NA,15.3333333333333
2020-02-12,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2020,NA,14.5
2020-02-13,"Bryson City","Swain",35.434767,-83.442133,2,2020,40,16
2020-02-13,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2020,41,10.5
2020-02-13,"Clemmons Middle","Forsyth",36.026,-80.342,2,2020,NA,24
2020-02-13,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2020,41,28.3333333333333
2020-02-13,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2020,46,3
2020-02-13,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2020,35,16.25
2020-02-13,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2020,NA,21
2020-02-13,"Leggett","Edgecombe",35.988278,-77.5843,2,2020,NA,11.5
2020-02-13,"Linville Falls","Avery",35.972347,-81.933072,2,2020,NA,11
2020-02-13,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2020,NA,13.5
2020-02-13,"Millbrook School","Wake",35.856111,-78.574167,2,2020,36.5,25.5
2020-02-13,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2020,NA,19
2020-02-13,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2020,NA,20.5
2020-02-14,"Bryson City","Swain",35.434767,-83.442133,2,2020,35,29.5
2020-02-14,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2020,44,11
2020-02-14,"Clemmons Middle","Forsyth",36.026,-80.342,2,2020,NA,36
2020-02-14,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2020,36,31
2020-02-14,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2020,NA,5
2020-02-14,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2020,28.5,25
2020-02-14,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2020,NA,30.25
2020-02-14,"Leggett","Edgecombe",35.988278,-77.5843,2,2020,38,20
2020-02-14,"Linville Falls","Avery",35.972347,-81.933072,2,2020,41,8
2020-02-14,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2020,NA,27
2020-02-14,"Millbrook School","Wake",35.856111,-78.574167,2,2020,30.5,27
2020-02-14,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2020,NA,20
2020-02-14,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2020,NA,33
2020-02-15,"Bryson City","Swain",35.434767,-83.442133,2,2020,23,35
2020-02-15,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2020,47,16.5
2020-02-15,"Clemmons Middle","Forsyth",36.026,-80.342,2,2020,NA,46
2020-02-15,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2020,37,37.5
2020-02-15,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2020,30.5,34
2020-02-15,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2020,NA,41
2020-02-15,"Leggett","Edgecombe",35.988278,-77.5843,2,2020,44,24
2020-02-15,"Linville Falls","Avery",35.972347,-81.933072,2,2020,38,NA
2020-02-15,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2020,NA,33
2020-02-15,"Millbrook School","Wake",35.856111,-78.574167,2,2020,32.5,40
2020-02-15,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2020,NA,29
2020-02-15,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2020,NA,34.5
2020-02-16,"Bryson City","Swain",35.434767,-83.442133,2,2020,34,18
2020-02-16,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2020,34,23.5
2020-02-16,"Clemmons Middle","Forsyth",36.026,-80.342,2,2020,NA,34
2020-02-16,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2020,33,31
2020-02-16,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2020,NA,8
